id_transaction,code_postal,arrondissement,date_transaction,prix,surface_habitable,prix_m2,cluster,anomalie,residu,latitude,longitude
11832175,75008,8,2018-06-21,96000.0,154,623.3766233766233,3,Sous-cote,-1576549.8826839381,48.8785996634729,2.31319762412269
11821427,75001,1,2018-06-21,5000.0,85,58.8235294117647,1,Sous-cote,-864526.910188149,48.8657248436952,2.32907142332252
11835207,75013,13,2018-06-22,300000.0,160,1875.0,3,Sous-cote,-1208836.1884240462,48.8277007591333,2.35053649147644
11833244,75016,16,2018-06-22,313200.0,130,2409.230769230769,3,Sous-cote,-1042811.865063285,48.8612055193241,2.2761424209519
11821064,75013,13,2018-06-22,230000.0,89,2584.2696629213483,1,Sous-cote,-576504.5593818713,48.8218604309925,2.35964186427145
11824020,75009,9,2018-06-25,364000.0,134,2716.417910447761,3,Sous-cote,-944982.2473715153,48.8788180705727,2.34896706921323
11825645,75015,15,2018-06-25,44500.0,82,542.6829268292682,1,Sous-cote,-753044.5398359546,48.8490485925305,2.29913385681672
11823183,75010,10,2018-06-25,98800.0,67,1474.6268656716418,1,Sous-cote,-532393.963685031,48.8786476581744,2.35825694358243
11824450,75014,14,2018-06-25,1590000.0,70,22714.285714285714,1,Surcote,922202.5498534266,48.8262034862715,2.33311023130144
11840519,75015,15,2018-06-25,120660.0,66,1828.1818181818182,1,Sous-cote,-503264.46160261333,48.8494742563425,2.29918671415469
11826705,75019,19,2018-06-26,1509000.0,70,21557.14285714286,1,Surcote,878751.8546376366,48.881218149698,2.3892550362253
11831332,75017,17,2018-06-26,55000.0,135,407.4074074074074,3,Sous-cote,-1242413.966742845,48.8764339494775,2.29016824972176
11825886,75007,7,2018-06-26,15000.0,185,81.08108108108108,3,Sous-cote,-1996956.3489449671,48.8606305914864,2.31899058020462
11840005,75019,19,2018-06-26,709000.0,15,47266.666666666664,0,Surcote,616747.7630338453,48.880473700186,2.39491862352766
11828362,75016,16,2018-06-26,112000.0,100,1120.0,3,Sous-cote,-936257.3604580616,48.8694102997943,2.27724188744705
11831140,75001,1,2018-06-26,12000.0,75,160.0,1,Sous-cote,-761716.6056368046,48.8649998332597,2.33023804322178
11839856,75014,14,2018-06-26,6000.0,60,100.0,0,Sous-cote,-554947.9122314141,48.8392780923752,2.32007557910935
11835068,75004,4,2018-06-26,1981300.0,88,22514.772727272728,1,Surcote,1105387.78813662,48.8529717834351,2.35479883492373
11822013,75016,16,2018-06-27,5000.0,46,108.69565217391305,2,Sous-cote,-535166.0734681776,48.8473166713483,2.26986980478667
11832041,75016,16,2018-06-27,2050000.0,94,21808.510638297874,3,Surcote,998258.0494191742,48.8627715469924,2.27926670414936
11825308,75004,4,2018-06-28,20000.0,60,333.3333333333333,0,Sous-cote,-596927.7167069912,48.8537375619177,2.34990472678653
11838831,75011,11,2018-06-28,1575000.0,62,25403.225806451614,1,Surcote,1005445.3374366856,48.8535529005109,2.37084097897861
11828432,75017,17,2018-06-28,145800.0,70,2082.8571428571427,1,Sous-cote,-547415.7023338571,48.8953385991052,2.32616240515324
11837416,75020,20,2018-06-28,1640000.0,100,16400.0,1,Surcote,757828.410127027,48.8662049985853,2.39519950182322
11832941,75009,9,2018-06-28,1300000.0,46,28260.869565217392,0,Surcote,806295.3599181892,48.8777456544412,2.33671209210705
11838536,75009,9,2018-06-28,1850000.0,45,41111.11111111111,0,Surcote,1365876.3903733236,48.8771681871096,2.33319116371978
11833668,75018,18,2018-06-28,1800000.0,61,29508.196721311477,0,Surcote,1255815.7291208275,48.8920957491621,2.34588539503711
11835326,75006,6,2018-06-28,20000.0,92,217.3913043478261,3,Sous-cote,-975476.0495658792,48.851516919649,2.33010122733498
11834793,75005,5,2018-06-28,5000.0,170,29.41176470588235,3,Sous-cote,-1663856.0791434576,48.8397942299227,2.33821876303967
11839400,75018,18,2018-06-28,2000000.0,125,16000.0,1,Surcote,831590.5466284088,48.8840683719458,2.33552372319134
11832222,75009,9,2018-06-29,15000.0,68,220.58823529411765,1,Sous-cote,-659879.3615562026,48.8730560284166,2.34069143956719
11825324,75007,7,2018-06-29,1250000.0,23,54347.82608695652,2,Surcote,821533.4091018159,48.8532525465476,2.31703583379436
11822289,75016,16,2018-06-29,454775.68,172,2644.0446511627906,3,Sous-cote,-1344286.6460813114,48.8623969256047,2.27186468947501
11831532,75010,10,2018-06-29,150000.0,124,1209.6774193548388,1,Sous-cote,-1027312.6996276935,48.8716931482227,2.35032971042881
11830520,75013,13,2018-06-29,2779800.0,137,20290.51094890511,1,Surcote,1493082.3878204857,48.8245731107246,2.35379662182658
11822848,75016,16,2018-06-29,1927300.0,84,22944.04761904762,2,Surcote,1023054.7692367141,48.8646166453921,2.29087452824022
11826260,75017,17,2018-06-29,75000.0,175,428.57142857142856,3,Sous-cote,-1625978.7758994126,48.8859047000193,2.30854449455072
11829316,75017,17,2018-06-29,223800.0,74,3024.324324324324,1,Sous-cote,-528063.4151055852,48.8799844120554,2.28977880067312
11824141,75017,17,2018-06-29,281400.0,100,2814.0,1,Sous-cote,-739893.7978902706,48.8923717996587,2.32351164857844
11823421,75003,3,2018-06-30,153120.0,97,1578.5567010309278,1,Sous-cote,-810550.4776270252,48.8598744569127,2.36422832394106
11752845,75004,4,2018-07-02,1650000.0,100,16500.0,1,Surcote,638791.8317238165,48.8515763184546,2.36608582039324
11757217,75019,19,2018-07-02,233809.0,81,2886.5308641975307,1,Sous-cote,-501830.48036884214,48.8902802406481,2.37427420443346
11765544,75009,9,2018-07-02,127500.0,95,1342.1052631578948,1,Sous-cote,-846714.3657472129,48.8812577799616,2.33122272898567
11755982,75018,18,2018-07-02,222500.0,77,2889.6103896103896,1,Sous-cote,-486019.9915251385,48.8845277636579,2.34851170783219
11772517,75006,6,2018-07-02,2200000.0,31,70967.74193548386,2,Surcote,1800006.0415611363,48.8467809427013,2.32933682277791
11762227,75007,7,2018-07-03,1085000.0,40,27125.0,2,Surcote,513979.482315721,48.8587077817139,2.33003699285838
11770469,75016,16,2018-07-03,2700000.0,120,22500.0,2,Surcote,1450837.6728518747,48.8644204702422,2.29547168055668
11752262,75010,10,2018-07-03,1190000.0,50,23800.0,0,Surcote,732722.7874160693,48.8749707527423,2.34888944481873
11769053,75015,15,2018-07-03,1272300.0,79,16105.06329113924,1,Surcote,503498.55152944895,48.849948599857,2.29723501109491
11752589,75009,9,2018-07-04,6200.0,117,52.99145299145299,3,Sous-cote,-1139904.7296342298,48.8830161415706,2.33059294704669
11761109,75002,2,2018-07-05,5489.16,110,49.90145454545454,1,Sous-cote,-1109549.4447273342,48.8685185811899,2.34418716929761
11763344,75008,8,2018-07-05,135000.0,150,900.0,3,Sous-cote,-1499225.7608634003,48.8801254936026,2.31627374547868
11756290,75005,5,2018-07-05,1850000.0,93,19892.47311827957,1,Surcote,900314.5507271434,48.84114239487,2.356777412941
11757046,75017,17,2018-07-06,710000.0,13,54615.38461538462,0,Surcote,553618.6760214302,48.880806361304,2.29138574484427
11764511,75017,17,2018-07-06,2190000.0,119,18403.361344537814,1,Surcote,1006990.2144133653,48.8855183487524,2.30759897357604
11765724,75009,9,2018-07-06,50000.0,154,324.6753246753247,3,Sous-cote,-1470926.4474253943,48.8833076782921,2.33310996300233
11768192,75018,18,2018-07-06,9000.0,81,111.11111111111111,1,Sous-cote,-717520.5223944858,48.8862166132922,2.32870232878132
11760934,75015,15,2018-07-06,10000.0,108,92.5925925925926,1,Sous-cote,-1036651.3316694496,48.8400176888939,2.30987567407544
11766680,75018,18,2018-07-06,1311870.0,83,15805.66265060241,1,Surcote,566187.4166952453,48.8833012997943,2.33687055567952
11765089,75019,19,2018-07-06,1250000.0,75,16666.666666666668,1,Surcote,592170.2933131547,48.8809642160649,2.39435868844908
11766687,75015,15,2018-07-06,315000.0,108,2916.6666666666665,1,Sous-cote,-751974.9226206399,48.8445416967979,2.32071157919392
11773107,75006,6,2018-07-06,1790000.0,85,21058.823529411766,3,Surcote,861591.1636200617,48.844038846786,2.32819490402097
11760817,75006,6,2018-07-09,2700000.0,132,20454.545454545456,3,Surcote,1300959.141277553,48.8521915090085,2.32899009584224
11765344,75008,8,2018-07-10,1540698.0,50,30813.96,2,Surcote,916261.6999162384,48.8683316312658,2.30468304289059
11767737,75006,6,2018-07-11,2900000.0,130,22307.69230769231,3,Surcote,1540444.7931390123,48.8534504849166,2.33199532473901
11764217,75019,19,2018-07-11,645000.0,11,58636.36363636364,0,Surcote,611395.4758055734,48.8757411231987,2.39013824837985
11768937,75016,16,2018-07-12,1950000.0,100,19500.0,3,Surcote,881419.0485907481,48.8693664973366,2.28919754301699
11761353,75015,15,2018-07-12,250000.0,80,3125.0,1,Sous-cote,-487735.297023305,48.8480023329376,2.29879996638063
11766624,75004,4,2018-07-12,1700000.0,78,21794.871794871793,1,Surcote,940221.6836391548,48.8524588990455,2.35604588835972
11752271,75019,19,2018-07-12,60000.0,98,612.2448979591836,1,Sous-cote,-838516.9981061276,48.8778800229452,2.39041521368663
11751622,75017,17,2018-07-12,4000.0,50,80.0,1,Sous-cote,-497595.09323116863,48.893807398999,2.31911706110156
11772508,75008,8,2018-07-13,75000.0,105,714.2857142857143,3,Sous-cote,-1107755.7994311606,48.8688910059687,2.30688047838804
11769596,75005,5,2018-07-16,1090310.0,57,19128.245614035088,1,Surcote,505865.23806317314,48.8427496778783,2.34924260927584
11755075,75010,10,2018-07-16,1346700.0,74,18198.64864864865,1,Surcote,689086.0050314085,48.8746703987224,2.35525516779371
11766214,75003,3,2018-07-16,1720000.0,104,16538.46153846154,1,Surcote,668938.7182358433,48.8621568880028,2.36118732807482
11755705,75005,5,2018-07-17,80000.0,140,571.4285714285714,3,Sous-cote,-1281101.5745382342,48.8455933509188,2.35548619269294
11750201,75007,7,2018-07-17,1605650.0,69,23270.289855072464,2,Surcote,716132.4172144418,48.8597800806256,2.29618351306171
11757618,75016,16,2018-07-18,1783000.0,90,19811.11111111111,3,Surcote,789905.7621909021,48.851645155881,2.26902719049903
11760959,75004,4,2018-07-19,145000.0,100,1450.0,1,Sous-cote,-866208.1682761835,48.8528085424504,2.36724242013974
11762495,75016,16,2018-07-19,23000.0,145,158.6206896551724,3,Sous-cote,-1436080.1399879206,48.8600822275507,2.272866578317
11760732,75017,17,2018-07-19,180000.0,142,1267.605633802817,3,Sous-cote,-1184481.179928786,48.8805255504653,2.28999014969401
11764261,75005,5,2018-07-19,870000.0,26,33461.53846153846,0,Surcote,573282.8245849654,48.8493328701033,2.34708589987857
11754188,75009,9,2018-07-20,18000.0,110,163.63636363636363,3,Sous-cote,-1081361.107399479,48.8741863123259,2.34747413636638
11761752,75020,20,2018-07-20,315000.0,130,2423.076923076923,1,Sous-cote,-935896.8673317675,48.8693796503976,2.38085666465301
11762002,75003,3,2018-07-20,1280000.0,72,17777.777777777777,1,Surcote,576178.8747025258,48.8637853431209,2.35350146279504
11757917,75018,18,2018-07-21,219450.0,116,1891.8103448275863,1,Sous-cote,-883053.7702265717,48.8975867540963,2.36002987226887
11760990,75018,18,2018-07-23,430000.0,150,2866.6666666666665,1,Sous-cote,-977935.2147499518,48.886304047216,2.33582114461718
11760929,75007,7,2018-07-24,2348370.0,101,23251.188118811882,2,Surcote,1152259.44265014,48.8523322584671,2.32857497085034
11755301,75004,4,2018-07-24,1960000.0,80,24500.0,1,Surcote,1140412.4408265052,48.8530686264693,2.3534219810973
11752055,75005,5,2018-07-25,1300000.0,69,18840.579710144928,1,Surcote,620906.4635527504,48.8424860249686,2.34102076855245
11763038,75004,4,2018-07-25,145000.0,68,2132.3529411764707,1,Sous-cote,-559615.1937118818,48.8603330839249,2.35538425640291
11753605,75004,4,2018-07-25,1620000.0,100,16200.0,1,Surcote,649439.0136261971,48.8511309587317,2.35979816991264
11763837,75014,14,2018-07-25,135000.0,100,1350.0,1,Sous-cote,-840551.9547517968,48.8351248655308,2.32221070818049
11764483,75010,10,2018-07-25,340000.0,184,1847.8260869565217,3,Sous-cote,-1413929.4027121996,48.8703229674099,2.36418996343063
11765271,75005,5,2018-07-26,2565000.0,118,21737.28813559322,1,Surcote,1375788.7893487827,48.8453088250081,2.34634835040146
11763067,75006,6,2018-07-26,15553.6,70,222.1942857142857,2,Sous-cote,-798747.7280914873,48.8466291998471,2.32751473934906
11757892,75017,17,2018-07-26,10000.0,69,144.92753623188406,1,Sous-cote,-693958.2628299131,48.8845841981074,2.31911679466135
11764327,75015,15,2018-07-26,1509500.0,92,16407.608695652172,1,Surcote,616145.1556127013,48.8399142277613,2.30165245962575
11758286,75018,18,2018-07-27,970000.0,47,20638.297872340427,1,Surcote,569234.5130800847,48.8843437138579,2.34574582909128
11752222,75015,15,2018-07-27,8000.0,90,88.88888888888889,1,Sous-cote,-866192.78347703,48.8509390998906,2.30009200313151
11757562,75012,12,2018-07-27,244156.0,88,2774.5,1,Sous-cote,-583827.9913857372,48.838876780185,2.39453126005197
11757732,75017,17,2018-07-27,73000.0,99,737.3737373737374,1,Sous-cote,-938712.7674351363,48.8806729999264,2.28815617582034
11771980,75019,19,2018-07-30,100107.0,88,1137.5795454545455,1,Sous-cote,-702599.6935547832,48.8822758187051,2.37978522829405
11752407,75003,3,2018-07-30,24090.0,62,388.5483870967742,1,Sous-cote,-604244.4116973202,48.8603348464774,2.3605271864107
11770368,75016,16,2018-07-31,280000.0,115,2434.782608695652,3,Sous-cote,-911972.8172850779,48.8508110504972,2.26119960860368
11762884,75015,15,2018-07-31,1952000.0,91,21450.54945054945,1,Surcote,1047902.5951166453,48.855144812825,2.29348961763716
11761930,75016,16,2018-07-31,40000.0,78,512.8205128205128,3,Sous-cote,-817798.2813962942,48.851975168716,2.27342178326084
11755634,75004,4,2018-07-31,1946800.0,70,27811.428571428572,1,Surcote,1263669.9272802302,48.8573393647368,2.35859636149894
11751265,75007,7,2018-08-01,1500000.0,54,27777.777777777777,2,Surcote,774521.4649926485,48.8547432481846,2.32864145569494
11754879,75001,1,2018-08-01,90000.0,62,1451.6129032258063,1,Sous-cote,-579486.8006712473,48.8603727600776,2.34564466444745
11769552,75015,15,2018-08-02,1950000.0,78,25000.0,1,Surcote,1211103.1729357736,48.855144812825,2.29348961763716
11764924,75011,11,2018-08-02,800000.0,30,26666.666666666668,0,Surcote,527753.954413612,48.8694684210152,2.37422110626506
11762746,75016,16,2018-08-03,1936000.0,90,21511.11111111111,3,Surcote,963229.3531420925,48.8724362351945,2.2912984521266
11752034,75006,6,2018-08-03,25000.0,130,192.30769230769232,3,Sous-cote,-1354878.797812178,48.8409410281796,2.33352981218419
11765290,75004,4,2018-08-03,1407422.0,89,15813.730337078652,1,Surcote,501605.16673029517,48.8591047677695,2.35557428231858
11757609,75015,15,2018-08-03,5000.0,99,50.505050505050505,1,Sous-cote,-935098.4666220495,48.8534382588011,2.29629871142699
11765546,75014,14,2018-08-06,4000.0,73,54.794520547945204,1,Sous-cote,-692540.5415119769,48.828908759992,2.32810967857032
11769388,75009,9,2018-08-06,1754600.0,93,18866.666666666668,1,Surcote,779224.1042118655,48.8817324598553,2.34911197317152
11760699,75016,16,2018-08-06,96000.0,130,738.4615384615385,3,Sous-cote,-1280335.4560144753,48.849373393694,2.26936898999599
11765603,75010,10,2018-08-10,1548005.0,89,17393.314606741573,1,Surcote,706028.3663020113,48.8720808154821,2.34957488965907
11765890,75015,15,2018-08-10,1456570.0,92,15832.282608695652,1,Surcote,583538.7465638916,48.8480055460506,2.29973366185141
11756871,75005,5,2018-08-10,1070800.0,48,22308.333333333332,1,Surcote,572584.5121593829,48.8507045584481,2.35063706128441
11751552,75004,4,2018-08-14,1990000.0,80,24875.0,1,Surcote,1190736.0317776955,48.8582806150358,2.35117098496917
11765166,75017,17,2018-08-17,330000.0,185,1783.7837837837837,3,Sous-cote,-1466789.0804507567,48.8885000144117,2.30366215370189
11764041,75004,4,2018-08-20,1235000.0,70,17642.85714285714,1,Surcote,531546.3363290399,48.8546859130461,2.3507369797216
11765851,75015,15,2018-08-23,5000.0,114,43.85964912280702,1,Sous-cote,-1119461.1053514467,48.8370498187016,2.28646926755787
11758835,75019,19,2018-08-24,1645000.0,100,16450.0,1,Surcote,706997.3500324134,48.8805182502773,2.39224924457272
11772973,75019,19,2018-08-27,135000.0,74,1824.3243243243244,1,Sous-cote,-513248.67623171094,48.888802427377,2.38181934699046
11764482,75019,19,2018-08-28,248000.0,87,2850.574712643678,1,Sous-cote,-545125.6630996487,48.8936146931994,2.37074913223208
11770548,75019,19,2018-08-28,15000.0,63,238.0952380952381,1,Sous-cote,-527857.341225232,48.8924845342506,2.37694665974061
11764478,75011,11,2018-08-29,263000.0,97,2711.340206185567,1,Sous-cote,-662214.3194442098,48.8564865938519,2.36941981595968
11767908,75003,3,2018-08-29,1575000.0,25,63000.0,0,Surcote,1312202.948506469,48.8618157441726,2.36097965415262
11765116,75012,12,2018-08-29,70000.0,66,1060.6060606060605,1,Sous-cote,-526877.7304215895,48.8481994877455,2.37962419708267
11764912,75004,4,2018-08-30,2280000.0,78,29230.76923076923,1,Surcote,1499898.0926879644,48.8505780094539,2.35818066399513
11767530,75011,11,2018-08-30,1300000.0,75,17333.333333333332,1,Surcote,605891.941519938,48.8552991495485,2.38336379555975
11762995,75016,16,2018-08-31,2400000.0,60,40000.0,2,Surcote,1705375.9092087501,48.8694163744114,2.2841490333723
11750284,75006,6,2018-08-31,2750000.0,110,25000.0,3,Surcote,1602388.9931928916,48.8505405816535,2.32604213439966
11753260,75011,11,2018-08-31,70000.0,80,875.0,1,Sous-cote,-672013.2107557342,48.8538186005252,2.37810528682759
11764384,75014,14,2018-09-03,127500.0,87,1465.5172413793102,1,Sous-cote,-703174.9678838588,48.8359934803523,2.32116522839209
11752597,75015,15,2018-09-03,1200000.0,68,17647.058823529413,1,Surcote,556913.477487118,48.8321027569058,2.30404987275871
11752380,75011,11,2018-09-04,4000.0,57,70.17543859649123,0,Sous-cote,-526933.8678750177,48.8650637058126,2.37823587305228
11767538,75012,12,2018-09-04,267500.0,160,1671.875,1,Sous-cote,-1270641.7751066065,48.8434060503728,2.40277313188737
11768057,75016,16,2018-09-06,79800.0,132,604.5454545454545,3,Sous-cote,-1336021.1078759343,48.8703323799916,2.28891069710779
11765759,75011,11,2018-09-07,132500.0,70,1892.857142857143,0,Sous-cote,-502663.67284057476,48.8683996339145,2.38042992440876
11768290,75007,7,2018-09-07,70000.0,117,598.2905982905983,3,Sous-cote,-1331093.4598982066,48.8514584565192,2.32336193450991
11761131,75014,14,2018-09-07,1830000.0,114,16052.631578947368,1,Surcote,740637.2098275116,48.8315619913442,2.33449309221525
11755422,75015,15,2018-09-08,180000.0,69,2608.695652173913,1,Sous-cote,-492991.1439192069,48.8311883984814,2.29275893151336
11763366,75015,15,2018-09-10,4500.0,66,68.18181818181819,1,Sous-cote,-639748.0525538037,48.8420945294228,2.30166431636711
11772052,75017,17,2018-09-11,25000.0,115,217.3913043478261,3,Sous-cote,-1080793.357640156,48.8826554863647,2.31962168982111
11751041,75015,15,2018-09-11,1035000.0,9,115000.0,0,Surcote,968233.5077038645,48.8378528504229,2.28455416253546
11762297,75015,15,2018-09-11,2033270.0,117,17378.37606837607,1,Surcote,880065.8032831501,48.8523223010028,2.29349642087734
11773136,75005,5,2018-09-11,65000.0,58,1120.6896551724137,0,Sous-cote,-538310.1499793364,48.8482706338654,2.34784440337327
11770134,75006,6,2018-09-12,1440000.0,58,24827.58620689655,2,Surcote,781318.2192725064,48.8500882156929,2.33551216798246
11750740,75008,8,2018-09-12,2575000.0,127,20275.590551181103,3,Surcote,1201785.1215070721,48.8685925113758,2.29929836417432
